"content","cmp_code","eu_code"
"Outras iniciativas do governo Fernando Henrique, várias delas tomadas a partir de gestões do Conselho Nacional dos Direitos da Mulher, impactaram positivamente a condição feminina.","503",NA
"Em maio de 2002, foi criada a Secretaria de Estado dos Direitos da Mulher, com status ministerial, incorporando as funções consultivas do CNDM.","503",NA
"A atenção à mulher teve grande prioridade na gestão de José Serra no Ministério da Saúde: campanha do câncer de colo de útero,","504",NA
"vacinação contra a rubéola,","504",NA
"substancial melhora no atendimento à gestante e ao parto, inclusive de alto risco.","504",NA
"Persistem, contudo, formas de discriminação e deficiências no atendimento social às necessidades especiais da mulher em seus múltiplos papéis e etapas da vida.","503",NA
"Ainda há barreiras à entrada da mulher na política e em certos campos de ensino e trabalho;","503",NA
"ao conhecimento do próprio corpo;","706",NA
"à tomada de decisões sobre a reprodução;","604",NA
"ao pleno exercício de seus direitos civis, incluindo o direito à proteção do Estado contra todas as formas de violência.","201.2",NA
"A fim de consolidar os avanços alcançados pelas mulheres e enfrentar as discriminações e limitações que permanecem, o Governo José Serra centrará esforços nas seguintes medidas:","503",NA
"Intensificar as ações de informação e prevenção da gravidez na adolescência.","603",NA
"Ampliar a oferta de atendimento físico e psicológico, pela rede pública de saúde, às vítimas de violência sexual.","504",NA
"Incentivar a participação de mulheres nas comissões e conselhos municipais de programas federais.","503",NA
"Incentivar a presença de mulheres no Executivo, inclusive com o estabelecimento de cotas nos órgãos em que se verificarem distorções no acesso a cargos de chefia.","503",NA
"As seguintes ações serão enfatizadas no campo específico do combate à violência: Reforçar a prevenção e combate ao tráfico, abuso e exploração sexual de meninas, adolescentes e jovens.","605.1",NA
"Garantir às mulheres vítimas de violência o direito de serem atendidas por mulheres em Delegacias de Polícia, Instituto Médico-Legal e outros órgãos destinados à sua proteção.","605.1",NA
"Apoiar a implantação de casas-abrigo em todos os estados e nos municípios mais populosos.","504",NA
"Apoiar a capacitação de policiais estaduais para lidar com casos de violência de gênero e doméstica.","605.1",NA
"Incluir o tema da violência de gênero no projeto Paz na Escola, do Ministério da Justiça, e no programa TV Escola.","506",NA
"Uma unidade permanente de análise e planejamento de gênero será criada na estrutura de gestão do PPA, no Ministério do Planejamento, estreitamente articulada com a Secretaria de Estado dos Direitos da Mulher.","503",NA
"Sua incumbência será garantir que a preocupação com os direitos da mulher perpasse os diferentes programas e ações do governo federal, inclusive a coleta, sistematização e divulgação de indicadores e índices estatísticos desagregados por sexo e raça.","503",NA
"PROTEÇÃO INTEGRAL À CRIANÇA","H",NA
"A queda da mortalidade infantil","504",NA
"e a universalização do acesso à escola das crianças de 7 a 14 anos","506",NA
"são indicativos dos progressos feitos pelo Brasil para pôr em prática o princípio da proteção integral aos direitos da criança e do adolescente,","201.2",NA
"estabelecido na Constituição e no Estatuto da Criança e do Adolescente.","203",NA
"Iniciativas do governo do presidente Fernando Henrique, como o FUNDEF, a Bolsa-Alimentação, a Bolsa-Escola e o Programa de Saúde da Família, foram grandes passos nesse sentido.","201.2",NA
"O Governo José Serra terá por referência as recomendações da IV Conferência Nacional dos Direitos da Criança e do Adolescente, de novembro de 2001.","201.2",NA
"Para avançar mais na qualidade do gasto e na integração das ações do governo e da sociedade, a aplicação dos recursos deverá ser mais regular ao longo do ano.","706",NA
"Além das ações em saúde, educação, cultura, esporte e assistência social, tratadas em outras partes deste documento, será enfatizado o apoio federal a iniciativas de proteção da criança e do adolescente em situações de risco.","706",NA
"VIOLÊNCIA SEXUAL","H",NA
"Promover ações preventivas e de conscientização da opinião pública, com campanhas publicitárias do governo e em parceria com entidades privadas;","605.1",NA
"garantir atendimento especializado no Sistema Único de Saúde – SUS às vítimas de violência consumada.","504",NA
"TRABALHO INFANTIL","H",NA
"Reforçar o Programa de Erradicação do Trabalho Infantil – PETI, melhorando a qualificação dos parceiros não-governamentais na execução;","201.2",NA
"intensificar as ações de fiscalização e responsabilização dos exploradores de trabalho infantil.","201.2",NA
"ADOLESCENTE INFRATOR","H",NA
"Engajar os municípios na execução de programas sócioeducativos em meio aberto (liberdade assistida e prestação de serviços à comunidade), com participação da Defensoria Pública, Judiciário, conselhos de direitos e tutelares.","706",NA
"Os conselhos de direitos, conselhos tutelares e os fundos estaduais e municipais serão fortalecidos, na medida em que são o melhor instrumento com que contam o governo e a sociedade para garantir a integração das ações e a qualidade do gasto em favor da criança e do adolescente.","706",NA
"QUALIDADE DE VIDA PARA OS IDOSOS","H",NA
"A participação dos idosos na população brasileira vem aumentando.","706",NA
"É um desafio para o Brasil e será um compromisso do Governo José Serra proporcionar aos idosos melhor qualidade de vida,","706",NA
"incluindo o direito a uma participação social gratificante para eles próprios e para a coletividade.","202.1",NA
"Em sua gestão à frente do Ministério da Saúde, José Serra introduziu os medicamentos genéricos e a vacinação gratuita contra a gripe para os idosos,","504",NA
"reduziu impostos sobre remédios de uso continuado","504",NA
"e ampliou em quase dez vezes o Programa de Saúde da Família.","504",NA
"O Plano Social do Governo José Serra enfatizará, entre outras, as seguintes medidas em favor dos idosos: Assegurar a cobertura do Sistema Único de Saúde para a atenção integral aos idosos,","504",NA
"incluindo ações específicas de prevenção (vacinação),","504",NA
"assistência oftalmológica (catarata)","504",NA
"e odontológica (próteses).","504",NA
"O número de dentistas no Programa de Saúde da Família será reforçado para atendimento aos idosos.","504",NA
"Instituir programa de compra subvencionada, pelo Ministério da Saúde, de medicamentos de uso contínuo para enfermidades como hipertensão, diabetes, mal de Parkinson, osteoporose, reumatismo, gota e glaucoma.","504",NA
"Expedir pela Previdência Social, o Passaporte da Terceira Idade, de validade nacional, para acesso gratuito ou subvencionado a transportes,","706",NA
"atividades de lazer, turismo, atividades culturais,","502",NA
"compra subvencionada de medicamentos, prioridade na marcação de consultas médicas e exames laboratoriais, entre outros.","504",NA
"Apoiar a difusão do Disque-Idoso, que já existe em algumas capitais, proporcionando informações atualizadas nas mais diversas áreas, desde postos de atendimento geriátrico até orientação jurídica.","504",NA
"Facilitar o acesso do idoso a cursos especiais, programas de reciclagem profissional, acesso a novas tecnologias de uso corrente, como a internet, e conhecimentos sobre o processo de envelhecimento.","411",NA
"Estimular o trabalho voluntário do idoso por meio de “bancos de talentos” administrados por entidades da sociedade civil, onde haverá o registro e o contato das pessoas idosas que desejem trabalhar como voluntárias em empresas, Terceiro Setor ou movimento social, com suas respectivas habilidades, experiências, conhecimentos, recursos e potencialidades.","706",NA
"A POPULAÇÃO NEGRA","H",NA
"País que tem a segunda maior população negra do mundo, o Brasil continua a carregar o peso da herança escravocrata.","503",NA
"Esse passado deixou marcas de discriminação racial, profundas e inaceitáveis, que só muito recentemente começaram a ser apagadas.","503",NA
"Dentre elas se destacam as barreiras para acesso dos afro-descendentes às oportunidades de trabalho e educação.","503",NA
"O Governo José Serra levará adiante uma política sistemática de inclusão dessa parcela da sociedade, que representa hoje 45% da população brasileira.","503",NA
"Para isso, expandirá as iniciativas de ação afirmativa implantadas, recentemente, no âmbito de vários ministérios, onde já se estabeleceram cotas de vagas para afro-descendentes nos concursos públicos.","503",NA
"Critérios semelhantes serão exigidos das empresas fornecedoras do governo federal que participem de licitação pública.","503",NA
"Incentivará, também, a adoção desse caminho pelos governos estaduais, prefeituras e iniciativa privada.","503",NA
"AS ETNIAS INDÍGENAS","H",NA
"Até a Constituição de 1988, a legislação brasileira fundava-se na noção de que os índios são incapazes e deviam submeter-se à tutela do Estado.","503",NA
"O Governo José Serra vai empenhar-se pela aprovação do novo Projeto de Estatuto das Sociedades Indígenas, entregue pelo governo federal ao Congresso em abril de 2000, que se baseia na defesa da cidadania plena,","503",NA
"no respeito à identidade étnica","607.3",NA
"e no apoio aos projetos das populações nativas para o futuro.","607.3",NA
"Essa legislação consolidará um novo padrão de relacionamento entre os índios, o Estado e a sociedade nacional.","607.3",NA
"Garantirá que a proteção aos índios se dê com base no reconhecimento de seu diferencial cultural, e não mais na falsa premissa de sua inferioridade.","503",NA
"Além disso, o Governo José Serra vai enfatizar a presença dos povos indígenas na agenda social, tornando mais efetiva a garantia de seus direitos, principalmente os que dizem respeito à sustentação econômica e ambiental,","607.3",NA
"sempre levando em consideração as peculiaridades étnicas, culturais e lingüísticas de cada grupo.","607.1",NA
"A demarcação de terras indígenas, que avançou nos últimos anos com um ritmo sem precedentes, prosseguirá","607.3",NA
"e se combinará com um esforço ampliado de fiscalização dos limites das terras indígenas","607.3",NA
"e do uso autosustentado de seus bens naturais.","416.2",NA
"Na gestão de José Serra, o Ministério da Saúde assumiu a tarefa de cuidar da saúde dos povos indígenas, antes delegada à Fundação Nacional do Índio – FUNAI.","504",NA
"Para atender adequadamente 372 mil pessoas espalhadas em 3.187 aldeias pelo país, foram organizados 34 Distritos Sanitários Especiais, cada um deles com ampla participação das comunidades indígenas","607.3",NA
"e das organizações não-governamentais que atuam no setor, por meio dos Conselhos Locais e Distritais de Saúde Indígena.","606.1",NA
"Um programa de atenção básica, nos moldes do Programa de Saúde da Família, recrutou e treinou agentes de saúde nas próprias comunidades indígenas.","607.3",NA
"Houve expressivos investimentos em saneamento básico.","504",NA
"Os resultados foram imediatos.","504",NA
"A mortalidade infantil na população indígena caiu de 130 por mil nascidos vivos em 1999 para 57,2 em 2001;","504",NA
"a malária foi reduzida em 50% entre 2000 e 2001,","504",NA
"e os casos de tuberculose caíram 10%.","504",NA
"Além de manter uma atenção de saúde humanizada e de qualidade, o Governo José Serra terá como meta a redução da mortalidade infantil entre os indígenas para menos de 30 por mil nascidos até 2006, uma queda de 50%.","504",NA
"Isso implicará a consolidação dos 34 Distritos,","504",NA
"a ampliação das ações de saneamento e dos programas de combate à desnutrição","504",NA
"e das demais ações de prevenção e assistência nas áreas indígenas.","504",NA
"OS PORTADORES DE NECESSIDADES ESPECIAIS","H",NA
"Os portadores de necessidades especiais constituem um número expressivo no Brasil, são cerca de 23 milhões de pessoas com algum tipo de limitação, incluindo-se as restrições leves, moderadas e severas.","705",NA
"Estima-se que 7 milhões deles podem e devem trabalhar.","705",NA
"Há exemplos de serviços públicos e privados com sucesso na incorporação de pessoas portadoras de necessidades especiais em seus quadros.","705",NA
"As novas tecnologias permitem expandir as possibilidades de trabalho, especialmente para os que têm dificuldade de se locomover ou expressar, em atividades como comércio eletrônico, editoração, marketing.","411",NA
"Para isso eles devem ter cada vez mais acesso à educação.","506",NA
"Para as empresas poderem admitir em seu quadro de pessoal a proporção de portadores de necessidades especiais prevista em lei, que varia de 2% a 5% de acordo com o número de empregados, é necessário:","705",NA
"Aumentar mais e mais sua escolaridade, expandindo o atendimento a alunos com necessidades educacionais especiais em todos os níveis e, sempre que possível, em escolas regulares.","506",NA
"Criar canais de diálogo permanente com o setor privado e o Terceiro Setor sobre a necessidade de inserção de portadores de necessidades especiais como uma das faces da responsabilidade social.","503",NA
"Na área da saúde é preciso fornecer serviços compatíveis com as diferentes formas de expressão da deficiência e com as diversas etapas da vida.","504",NA
"E garantir qualidade de vida para o deficiente mental em qualquer idade.","705",NA
"As pessoas portadoras de necessidades especiais receberão no Governo José Serra todo o apoio necessário para inserir-se de forma plena e efetiva na sociedade,","705",NA
"em relação ao acesso à educação,","506",NA
"à garantia de reabilitação","504",NA
"e às oportunidades de trabalho.","503",NA
"7. O GOVERNO AO LADO DOS CIDADÃOS","H",NA
"A democratização deu ao Brasil uma Carta de direitos avançada,","203",NA
"mas ainda não conseguiu dar ao Estado e à sociedade instrumentos eficazes para garantir que eles sejam respeitados.","201.2",NA
"Costumes arcaicos e uma legislação defeituosa expõem o processo eleitoral a distorções graves, enfraquecendo os partidos e distanciando o eleitor de seus representantes.","202.1",NA
"Nos três níveis de governo, uma parte da máquina administrativa continua presa a antigos vícios antidemocráticos,","202.1",NA
"refratária aos princípios da legalidade e impessoalidade do serviço público,","303",NA
"atrelada ao clientelismo,","304",NA
"vulnerável à corrupção e alheia às necessidades do cidadão comum.","304",NA
"O remédio para as deficiências da democracia brasileira é mais democracia, tanto na política quanto no cotidiano.","202.1",NA
"Isso implica: Completar os aperfeiçoamentos da legislação eleitoral e partidária já parcialmente aprovados e estimular no Congresso Nacional e na sociedade o debate de reformas políticas mais amplas.","202.1",NA
"Aumentar a presença do Estado como prestador de serviços e garantidor dos direitos dos cidadãos,","201.2",NA
"sobretudo entre as comunidades mais pobres e menos assistidas, tanto no interior quanto nas grandes cidades.","503",NA
"A DEMOCRACIA E OS PARTIDOS","H",NA
"Bom sistema político é o que garante representação, participação e governabilidade.","202.1",NA
"Preocupada com a representatividade e a participação, a Constituição de 1988 descuidou da governabilidade,","204",NA
"sem a qual a democracia não pode consolidar-se.","202.1",NA
"Não criou, assim, as condições institucionais para a superação de alguns dos vícios mais salientes da vida pública no Brasil:","204",NA
"o patrimonialismo, o populismo e o corporativismo.","304",NA
"O noticiário dos meios de comunicação, excluídos os exageros e as inverdades, evidencia a persistência do patrimonialismo, ou seja, da utilização da administração pública para fins privados como uma das práticas mais nocivas e resistentes de nossa vida política.","304",NA
"Apesar dos avanços conseguidos nos últimos anos, não se pode afirmar também que o populismo tenha sido erradicado das administrações públicas brasileiras.","304",NA
"A dificuldade para estabelecer prioridades no gasto público é seu traço mais visível, dele decorrendo o divórcio prático entre as despesas governamentais e as receitas disponíveis.","304",NA
"Quanto ao corporativismo, é patente a capacidade mantida por determinados segmentos organizados de apresentarem seus interesses particulares como sendo interesses do conjunto do país.","304",NA
"Essas corporações defendem seus interesses empresariais, regionais e setoriais com argumentos patrióticos, ou os privilégios de áreas do funcionalismo e de empresas públicas com justificativas sociais.","304",NA
"Tais vícios decorrem, em grande medida, da busca de sustentação parlamentar e social por parte de governos pressionados pela ausência de partidos programáticos, unidos e fortes.","202.1",NA
"Há pessoas que não gostam de partidos.","202.1",NA
"Mas é importante sublinhar que não há nenhuma democracia avançada, nenhum país civilizado do mundo, que não tenha partidos fortes.","202.1",NA
"Reformar a política brasileira significa, portanto, basicamente, aperfeiçoar o sistema de nossas eleições para fortalecer nossa estrutura partidária.","202.1",NA
"Um conjunto de projetos aprovados pelo Senado, em tramitação na Câmara dos Deputados, introduz aperfeiçoamentos importantes na legislação eleitoral e partidária.","202.1",NA
"Entre esses aperfeiçoamentos, cabe destacar: O financiamento das campanhas eleitorais passa a ser feito exclusivamente com fundos públicos, com critérios objetivos de distribuição dos recursos entre os partidos.","202.1",NA
"A representatividade de cada partido na Câmara dos Deputados, para efeito das prerrogativas regimentais, passa a ser determinada pelo número original de deputados eleitos pela legenda, sem levar em conta as mudanças de partido depois da eleição.","202.1",NA
"Isso desestimula as trocas de partido.","202.1",NA
"Amplia-se o tempo de filiação exigido para concorrer a eleições por um partido, o que representa um desestímulo adicional à troca de legendas.","202.1",NA
"O voto é dado em listas partidárias, elegendo-se os candidatos na ordem de inscrição, embora seja mantida a possibilidade de o eleitor assinalar o nome de sua preferência dentro da lista.","202.1",NA
"É vedado o acesso aos recursos do fundo partidário e ao tempo de rádio e televisão aos partidos que não tenham abrangência nacional, o que desestimula a manutenção das chamadas legendas de aluguel.","202.1",NA
"São proibidas as coligações entre partidos nas eleições proporcionais.","202.1",NA
"O Governo José Serra estimulará o debate no Congresso Nacional e na sociedade sobre esses projetos","202.1",NA
"e sobre a necessidade de reformas mais amplas, como a adoção do voto distrital misto para a eleição de deputados.","202.1",NA
"UM CHOQUE DE EFICIÊNCIA E TRANSPARÊNCIA NO EXECUTIVO","H",NA
"O avanço da cidadania aumenta a exigência de mais e melhores serviços públicos não só nas áreas mais carentes.","303",NA
"Pobres, ricos ou remediados, os brasileiros estão cada vez mais conscientes de que as obras e serviços entregues pelo governo não representam nenhum favor, mas a retribuição devida do muito que pagam em impostos e taxas.","303",NA
"Onde a infra-estrutura e os serviços estão ausentes, o cidadãocontribuinte cobra investimentos básicos.","411",NA
"Aonde o básico já chegou, ele quer mais: quer qualidade.","303",NA
"O cidadão tem direito de receber do Estado um atendimento pelo menos tão bom quanto o que está acostumado a exigir como cliente de empresas privadas.","303",NA
"A estabilidade da moeda, a responsabilidade fiscal","414",NA
"e a modernização da máquina administrativa conseguidas nos últimos anos prepararam o Estado brasileiro para atender às novas exigências da sociedade.","303",NA
"SERVIÇOS PÚBLICOS COM QUALIDADE","H",NA
"Os avanços registrados pelo Brasil nas áreas de educação, saúde, previdência e assistência social trazem algumas lições fundamentais: Descentralização é a chave para a boa execução de políticas públicas, principalmente políticas sociais, num país extenso e heterogêneo.","301",NA
"Como regra geral, a União deve cuidar da coordenação das políticas, deixando a execução para os estados, municípios e entidades não-governamentais.","301",NA
"Controles sociais eficazes são indispensáveis para que a descentralização funcione bem.","202.1",NA
"Os controles formais do Estado não garantem os resultados do gasto, se na ponta não houver cidadãos atentos e organizados para cobrar.","202.1",NA
"Os brasileiros não só querem mais e melhores serviços públicos, como aprendem de forma espantosamente rápida a usar o que há de mais moderno para acessar as informações e serviços de que necessitam, como demonstram as declarações do imposto de renda via internet ou o voto em urnas eletrônicas.","303",NA
"Graças a essa agilidade e às iniciativas do governo, já somos um dos países mais adiantados do mundo em governo eletrônico.","411",NA
"O Governo José Serra levará o Brasil ao salto adiante desejado na disponibilidade e qualidade dos serviços públicos, promovendo a disseminação das experiências bem-sucedidas e a introdução de formas novas e mais eficazes de conjugar descentralização, controles sociais e governo eletrônico.","303",NA
"Para tanto, as ações do governo se nortearão pelas seguintes linhas: Consolidar as bases legais e administrativas de um verdadeiro federalismo cooperativo, aprimorando ou, quando for o caso, criando regras claras e eficazes de integração das ações da União, estados e municípios na formulação, financiamento, execução e avaliação das políticas públicas.","301",NA
"Facilitar a cooperação entre municípios na execução de serviços e obras de interesse comum, tanto nas regiões metropolitanas quanto no interior, promovendo para esse fim as mudanças necessárias na legislação federal.","301",NA
"Será estudada e eventualmente proposta a criação de um nível de governo intermediário entre estado e município, o distrito de serviços, a exemplo do condado em outros países.","301",NA
"Fortalecer e aprimorar a participação dos conselhos locais no acompanhamento dos programas federais.","301",NA
"Buscar a integração na ponta das ações federais, estaduais e municipais, em torno das prioridades indicadas pela comunidade local a partir de uma visão de conjunto de suas próprias carências e recursos.","301",NA
"As experiências bem-sucedidas do programa Comunidade Ativa mostram que esse tipo de estratégia de desenvolvimento local integrado e sustentável,","416.2",NA
"além de mais democrático,","202.1",NA
"é capaz de aumentar muito a eficácia do gasto público.","303",NA
"Multiplicar, em parceria com estados e municípios, os pontos de atendimento onde o cidadão tem acesso a um amplo leque de serviços, informações e documentos públicos.","202.1",NA
"Ampliar as atividades e criar mecanismos de acesso e respostas rápidas da Ouvidoria da União, criada recentemente, para o recebimento de denúncias e reclamações sobre o atendimento dos órgãos da administração federal e de programas e entidades que recebam recursos federais.","303",NA
"GOVERNO ELETRÔNICO","H",NA
"As novas tecnologias de informação e comunicação começam a mostrar seu potencial para revolucionar, no sentido democrático, a relação governo-cidadão.","202.1",NA
"O Governo José Serra tratará de acelerar a assimilação dessas tecnologias pela administração federal, estados e municípios e, sobretudo, pela sociedade,","411",NA
"fazendo do governo eletrônico um elemento-chave de sua política de democratização do acesso aos serviços públicos","202.1",NA
"e melhora de sua qualidade.","504",NA
"Nesse sentido, o Governo José Serra atuará para: Colocar na internet, num prazo de dois anos, todas as informações e serviços dos órgãos federais que sejam relevantes para o cidadão.","202.1",NA
"Uma parcela desses serviços já está disponível.","202.1",NA
"Expandir o uso do cartão magnético e implantar o número único de identificação do cidadão, fornecido com a certidão de nascimento, para facilitar o acesso a todos os benefícios e o pagamento de todas as contribuições sociais federais.","303",NA
"Disponibilizar, além de serviços, informação sobre toda aplicação de recursos orçamentários ou financiamento destinado a cada região, estado ou município, desburocratizando a tramitação","303",NA
"e facilitando o controle social dessas transferências.","202.1",NA
"Integrar progressivamente os serviços pela internet e as rotinas administrativas que lhes dão suporte, atravessando as fronteiras entre órgãos e níveis de governo.","303",NA
"O objetivo final dessas medidas é que o cidadão possa encontrar na mesma página da internet, 24 horas por dia, nos sete dias da semana, todos os serviços essenciais em cada fase de sua vida, da consulta médica pré-natal à requisição de aposentadoria, sejam esses serviços federais, estaduais ou municipais.","303",NA
"Prioridades específicas","H",NA
"Na área de emprego, a meta é interligar, no prazo de um ano, os bancos de dados de todas as unidades do SINE, disponibilizando no mesmo portal da internet informações sobre oportunidades de emprego e de treinamento em todo o país e permitindo o encaminhamento de currículo e marcação de entrevista.","701",NA
"Na segurança pública, o governo federal dará forte apoio aos estados para a implantação e disseminação de sistemas de informação integrados ao INFOSEG.","605.1",NA
"Além de apoiar as ações da Polícia e do Ministério Público, esses sistemas permitirão ao cidadão registrar ocorrências policiais pela internet.","605.1",NA
"Na área da saúde, será priorizada a implantação da Rede Nacional de Informações sobre Saúde – RNIS e do Cartão SUS, dando acesso instantâneo ao registro histórico de saúde do paciente e permitindo melhor controle dos gastos.","504",NA
"Na educação, todas as escolas públicas e bibliotecas estarão ligadas à internet até 2006, conforme meta já definida no atual governo.","506",NA
"Na defesa do consumidor, um portal da internet, interligando todos os Procons, entrará no ar no início do futuro governo, unificando nacionalmente o registro e a consulta às listas de empresas com pendências.","403",NA
"Universalização do acesso","H",NA
"Multiplicar as formas alternativas de acesso à internet – terminais em órgãos públicos, agências dos Correios, bancos e empresas prestadoras de serviços, escolas, sindicatos, associações comunitárias – para a grande maioria de brasileiros, que ainda não têm computador pessoal em casa ou no trabalho.","411",NA
"Integrar todos os órgãos da administração federal a uma central de atendimento telefônico, que dará acesso aos serviços e informações disponibilizados na internet.","411",NA
"CONTROLE DO GASTO PÚBLICO","H",NA
"Um choque de eficiência na administração pública será o maior desafio para conciliar as estratégias econômicas e fiscais.","303",NA
"A diretriz será prestar mais e melhores serviços públicos, absorvendo a mesma carga de tributos extraídos da sociedade e, se possível, reduzindo-a.","303",NA
"O Governo José Serra se empenhará, com particular atenção, em três metas voltadas para reduzir custos","303",NA
"e aumentar o controle da sociedade sobre as contas e coisas públicas, a serem implantadas até 2006:","202.1",NA
"Ampliar o pregão eletrônico Compras.Net, até que inclua todas as compras de bens pelo governo federal e crescentemente serviços, de modo que, se for mantida a economia atual (redução média de 25% nas compras realizadas), tal modalidade poderá liberar mais de R$ 3 bilhões por ano para custear outros gastos federais.","303",NA
"Criar Obras.Net, para apresentar todos os projetos de investimentos realizados ou apoiados pelo governo federal, detalhando responsáveis, custos, metas e evolução, bem como convênios concedidos por região e localidade.","202.1",NA
"Apoiar programas de modernização dos governos estaduais e municipais e dos demais poderes, em particular da Justiça, para criação de uma rede nacional de serviços, conectando todos os órgãos públicos a um portal único, de modo a desburocratizar","303",NA
"e dar transparência total à administração pública.","304",NA
"8. FRONTEIRAS PROTEGIDAS","H",NA
"A afirmação dos valores democráticos","202.1",NA
"contra as ameaças de guerra,","104",NA
"de terrorismo","104",NA
"e do crime que não respeita fronteiras pautará a política do Governo José Serra no campo da defesa nacional.","605.1",NA
"Num mundo mais integrado e ameaçado por antigas e novas formas de conflito, é imprescindível que as Forças Armadas brasileiras melhorem seu equipamento","104",NA
"e o treinamento de seus efetivos para cumprir a missão constitucional de defender nossa soberania e nossas fronteiras.","104",NA
"A criação do Ministério da Defesa situou a defesa nacional no contexto adequado na estrutura do Estado brasileiro.","104",NA
"Ela é, em última análise, uma política pública, um serviço que o governo federal assegura aos cidadãos.","104",NA
"A responsabilidade pela estabilidade das instituições cabe aos Poderes constituídos nos três níveis da Federação e aos cidadãos.","202.1",NA
"Já a defesa do Estado nacional contra os riscos externos cabe, enfaticamente, às instituições militares.","104",NA
"Coerentemente com essa definição,","104",NA
"as Forças Armadas têm expressado um compromisso muito claro com o regime democrático,","202.1",NA
"com a soberania nacional","109",NA
"e com a preservação da integridade do território brasileiro.","104",NA
"O Presidente da República abrirá espaço adequado em sua agenda para a defesa nacional, tendo em vista sua relevância para os interesses estratégicos do país.","104",NA
"E estimulará os demais Poderes, especialmente o Legislativo, a que se aprofundem no conhecimento e no acompanhamento das decisões sobre os temas específicos dessa área.","104",NA
"Os objetivos prioritários do Governo José Serra na área da defesa nacional são indicados a seguir.","104",NA
"Diretrizes gerais","H",NA
"Consolidar as funções e estruturas do Ministério da Defesa, que vem cumprindo com êxito sua fase de implantação.","104",NA
"Atualizar a doutrina militar e a política de cada uma das Forças Armadas, à luz da política de defesa nacional definida em 1996, cuja revisão deve ser concluída ainda neste ano.","104",NA
"Ampliar parcerias do Ministério da Defesa e das Forças Armadas com as universidades","104",NA
"para a formação de recursos humanos civis e militares","411",NA
"e o desenvolvimento de projetos científico-tecnológicos de interesse da defesa nacional.","411",NA
"Enfatizar a importância da estratégia de presença na Amazônia, considerando os riscos derivados da situação colombiana.","104",NA
"Reforçar os vínculos sub-regionais de cooperação militar na América do Sul (Mercosul-Cone Sul, Pacto Andino, Amazônia), sem prejuízo das relações bilaterais.","104",NA
"Aprofundar os atuais programas de cooperação tecnológica de natureza civil","411",NA
"e militar, como nas áreas de telecomunicações e satélites com a China.","104",NA
"Tecnologia para a defesa","H",NA
"Atualizar a tecnologia","411",NA
"e acelerar a renovação de equipamentos militares,","104",NA
"inclusive com a participação dos centros de pesquisa e da indústria nacionais.","411",NA
"Estimular joint ventures entre a indústria privada e a Marinha para a construção de navios, nos moldes das que foram feitas pela Aeronáutica, dando início à Embraer.","104",NA
"Valorização das Forças Armadas","H",NA
"Dar continuidade aos programas prioritários das três Forças singulares: a construção e modernização de embarcações","104",NA
"e o programa nuclear da Marinha;","104",NA
"o reaparelhamento do Exército e da Força Aérea;","104",NA
"o Programa Calha Norte","104",NA
"e o Sistema de Vigilância da Amazônia.","104",NA
"Valorizar a carreira militar de modo a manter a capacidade das Forças Armadas de atrair pessoas talentosas.","104",NA
"Introduzir informações sobre a carreira militar no ensino médio, no âmbito do programa de orientação para escolha de profissões.","104",NA
"Dar continuidade ao apoio das Forças Armadas a programas sociais em áreas de difícil acesso, particularmente na região amazônica.","504",NA
"Construir mais navios-hospitais, com o apoio da Petrobrás, para ampliação do atendimento às populações ribeirinhas.","504",NA
"Ampliar a contribuição social das unidades militares, em especial no apoio às políticas públicas dos municípios,","504",NA
"como na área de esportes.","502",NA
"9. PAZ, COOPERAÇÃO E COMÉRCIO","H",NA
"Neste início do século 21, assinalado pela exacerbação da competição econômica e das disputas entre as nações, é importante que o governo federal, que representa o Brasil, desenvolva uma forte ação diplomática em defesa da paz","106",NA
"e do multilateralismo,","107",NA
"do desenvolvimento de todas as nações","107",NA
"e do comércio mundial sem protecionismos e sem discriminações.","407",NA
"O mundo, apesar de mais globalizado e interdependente,","107",NA
"continua sendo feito de nações soberanas, com suas diferenças e seus interesses próprios.","109",NA
"O Brasil continuará participando da globalização,","107",NA
"mas não renunciará à defesa de suas próprias idéias e aspirações.","109",NA
"Os princípios fundamentais da política externa brasileira, consagrados na Constituição Federal, abrangem, entre outros, a independência nacional,","109",NA
"a prevalência dos direitos humanos,","201.2",NA
"a autodeterminação dos povos,","109",NA
"a não-intervenção nos assuntos internos de outros países,","109",NA
"a igualdade entre os Estados,","103.1",NA
"o repúdio ao terrorismo","106",NA
"e ao racismo,","503",NA
"a defesa da paz e da solução pacífica dos conflitos.","106",NA
"O Brasil tem uma sólida tradição diplomática, implementada pelo Itamaraty e reforçada, nos últimos anos, pela diplomacia pessoal do presidente da República.","601.1",NA
"O Brasil obteve, recentemente, importantes vitórias diplomáticas, como na 4ª Reunião Ministerial da Organização Mundial do Comércio – OMC, em Doha, no Catar, em novembro de 2001.","601.1",NA
"A OMC reconheceu que o direito das pessoas à vida e à saúde se sobrepõe às patentes dos laboratórios e que,","201.2",NA
"portanto, os governos nacionais têm o direito de tomar medidas para proteger a saúde de suas populações, inclusive o licenciamento compulsório para a produção de remédios patenteados, se isso se tornar necessário.","408",NA
"No momento atual, preocupam o Brasil os focos de conflitos armados, acesos no cenário internacional,","106",NA
"e a posição contraditória dos países desenvolvidos, que pregam a abertura dos mercados das nações em desenvolvimento,","103.1",NA
