"text","cmp_code","eu_code"
"- Desenvolver uma nova carteira de actividades económicas baseadas nas eco-inovações e nas tecnologias limpas.","501",NA
"Em particular, é importante garantir que Portugal capture as oportunidades geradas pelas tecnologias ambientais.","501",NA
"A ecoeficiência e a aposta nas tecnologias limpas assumem-se, de facto, como uma oportunidade económica, proporcionando, não apenas, maior eficiência no cumprimento das, cada vez mais exigentes, normas ambientais,","501",NA
"mas também a criação de novas empresas e empregos em novos mercados de ponta.","501",NA
"O percurso de protecção e sustentabilidade ambiental que Portugal inaugurou na década de 1980 está ainda muito incompleto, com muitas tarefas por cumprir, diversas hesitações a ultrapassar e vários erros recentes a corrigir.","501",NA
"No âmbito das políticas públicas de ambiente, um Governo do PSD irá promover as seguintes medidas:","501",NA
"- Combater as alterações climáticas e desenvolver uma economia de baixo carbono, apostando na mitigação através da redução das emissões nacionais e na participação nos mecanismos internacionais.","501",NA
"- Inaugurar uma nova estratégia para a conservação da natureza e biodiversidade, apostando na valorização económica dos recursos naturais e dos serviços dos ecossistemas e na revisão do modelo de gestão das áreas classificadas, com maior envolvimento das autarquias e das populações locais e através de parcerias na gestão com Organizações Não Governamentais e empresas para a gestão.","501",NA
"- Dar um novo impulso à política e à gestão dos recursos hídricos, concretizando e implementando o planeamento hidrológico em atraso (Planos de Ordenamento das Bacias Hidrográficas e Plano Nacional da Água),","501",NA
"apostando na eficiência hídrica e no consumo eficiente de água,","501",NA
"assegurando a sustentabilidade financeira da gestão hídrica e a internalização dos custos,","501",NA
"pugnando pelo cumprimento integral dos compromissos do Reino de Espanha relativamente aos rios e bacias internacionais.","501",NA
"- Criar um Plano Nacional de Acção para o Uso Eficiente da Água visando enfrentar a escassez e degradação dos recursos hídricos, vinculando todos os sectores a metas de redução do consumo.","501",NA
"- Reformular o modelo institucional de gestão dos recursos hídricos de modo a agregar competências e articular, no terreno, as diversas políticas sectoriais, materializado na fusão e integração de organismos da administração directa e indirecta do Estado, com ganhos de eficiência e eficácia.","501",NA
"- Garantir a implementação plena da Directiva-quadro da Água ao nível da qualidade da água, assegurando a efectiva resolução de passivos ambientais nos sectores agro-industriais e nos sistemas de tratamento de águas residuais urbanas.","501",NA
"- Reorganizar o sector do abastecimento de água e saneamento de águas residuais, com prioridade para a sustentabilidade económico-financeira do sector,","501",NA
"assegurando a acessibilidade económica dos consumidores e","403",NA
"reforçando a independência e a capacidade reguladora do Estado.","403",NA
"- Deverão ainda ser prosseguidos como objectivos fundamentais: a identificação e resolução do défice tarifário,","403",NA
"a revisão do sistema de tarifas integrando soluções de solidariedade regional e social,","403",NA
"a abertura à participação de entidades públicas estatais ou municipais bem como de entidades privadas na gestão do sistema,","403",NA
"a promoção da eficiência,","403",NA
"a adequada manutenção de redes e equipamentos antigos","411",NA
"e a prevenção da construção de capacidade desnecessária.","411",NA
"- Promover a sustentabilidade da política e do sistema de gestão e tratamento de resíduos, desde logo, implementando efectivamente a hierarquia dos 3Rs (redução, reutilização e reciclagem),","501",NA
"dinamizando as fileiras de tratamento,","501",NA
"impulsionando a prática da separação de resíduos na fonte","501",NA
"e enfrentando o problema dos solos contaminados e dos passivos ambientais.","501",NA
"- Autonomização do subsector dos resíduos no seio do Grupo Águas de Portugal e","401",NA
"implementação das medidas necessárias à sua abertura ao sector privado.","401",NA
"- Privilegiar soluções de valorização energética de resíduos industriais banais e urbanos através da criação de um efectivo mercado para os CDR (Combustíveis Derivados de Resíduos),","501",NA
"em paralelo com a reavaliação do actual modelo de gestão dos resíduos de embalagem.","501",NA
"- Optimização das soluções de tratamento/valorização de resíduos industriais perigosos já existentes","501",NA
"e regulação do mercado, de forma a privilegiar as soluções de tratamento nos CIRVER.","403",NA
"- Definição de programas específicos para o problema da contaminação histórica dos solos, decorrente maioritariamente da actividade industrial e da actividade mineira, capazes de mobilizar as empresas nacionais para este novo nicho de negócios.","501",NA
"- Apostar na ecoeficiência, com prioridade para a orientação do comportamento das entidades públicas designadamente ao nível das compras públicas ecológicas, da ecoeficiência dos edifícios públicos e da adopção de comportamentos sustentáveis nas deslocações, publicações e outros.","501",NA
"- Rever a fiscalidade ambiental com o objectivo de promover os comportamentos sustentáveis e internalizar os custos ambientais.","501",NA
"- Implementar um Sistema Local de Índices de Sustentabilidade ao nível municipal, que inclua a definição dos índices, a monitorização do desempenho e a publicação e comparação dos resultados.","501",NA
"- Rever a Lei de Bases do Ambiente, a Lei dos Solos e os instrumentos legislativos que se encontrem desactualizados, inoperantes ou obsoletos de modo a melhor concretizar os princípios da prevenção, da precaução e da responsabilidade ambiental.","501",NA
"- Promover a adopção de comportamentos mais sustentáveis pelos indivíduos e pelas instituições públicas e privadas.","501",NA
"- Coordenar e integrar efectivamente as políticas e os interesses ambientais e de sustentabilidade nas outras políticas e estratégias sectoriais com relevante impacto nos recursos naturais e sistemas ecológicos, designadamente, as políticas para o Ordenamento do Território e Cidades, Energia, Transportes, Mar, Agricultura e Florestas.","501",NA
"Pilar 4",NA,NA
"Desenvolvimento Humano e Social Um Estado Sustentável e Garante das Funções Sociais",NA,NA
"As propostas do PSD assentam na sua visão integrada de desenvolvimento humano e social em que:","504",NA
"- O Cidadão deve ser o centro do novo Modelo Social, garantindo a satisfação de um conjunto de necessidades e serviços essenciais a todos:","504",NA
"protecção social,","504",NA
"educação","506",NA
"e saúde.","504",NA
"- As pessoas, e as suas necessidades concretas, devem constituir o motor das políticas e das medidas a tomar, e não tanto as instituições e os serviços que estas oferecem, o que implica uma deslocação da acção do Estado do lado da oferta para o lado da procura.","504",NA
"- A Inovação deverá ser o aspecto chave para responder às necessidades e aos desafios sociais, em particular neste contexto de maior pressão sobre os recursos públicos.","504",NA
"Dentro desta visão integrada e de defesa do Estado Social sustentável e garante das funções sociais, apresentaremos de seguida as nossas propostas quanto a:","504",NA
"- Desenvolvimento dos sistemas de protecção social, coesão, inclusão e solidariedade","504",NA
"- Desenvolvimento da qualificação das pessoas: educação e formação, com qualidade e empregabilidade","506",NA
"- Desenvolvimento do Sistema Nacional de Saúde: saúde de qualidade para todos sem desperdícios e dívidas avultadas","504",NA
"- Impulsionar uma nova política para a Cultura e para o Desporto, numa perspectiva de desenvolvimento integral do cidadão.","502",NA
"Desenvolvimento dos sistemas de protecção social, coesão, inclusão e solidariedade",NA,NA
"O Desafio da Mudança",NA,NA
"O chamado Estado Social é uma conquista civilizacional europeia.","504",NA
"O PSD é um defensor do Estado Social Sustentável.","503",NA
"O PSD orgulha-se de ter contribuído para o seu desenvolvimento e consolidação em todos os governos em que participou.","503",NA
"O PSD considera que o desenvolvimento económico é a via para o desenvolvimento social, ao serviço das pessoas.","503",NA
"Mas sem crescimento económico sustentado não será possível ao Estado financiar as suas funções sociais de forma duradoura.","503",NA
"O comportamento medíocre da economia portuguesa na última década e os erros de política económica cometidos têm vindo a pôr em causa o financiamento dos sistemas sociais.","503",NA
"Os governos do Partido Socialista, por razões eleitoralistas e de inconsciência política, e por terem acreditado que o País poderia continuar a endividar-se ilimitadamente, distribuíram benesses sem contrapartida na produção de riqueza.","503",NA
"Infelizmente os portugueses já começaram a sentir os efeitos negativos dessas políticas com cortes nas regalias sociais que consideravam adquiridas.","503",NA
"O PS provocou o ambiente de medo e insegurança que hoje existe na sociedade portuguesa quanto ao futuro do sistema de protecção social.","503",NA
"Importa conferir estabilidade ao mesmo, para que os portugueses saibam com o que podem contar no futuro.","503",NA
"O desenvolvimento social em Portugal enfrenta poderosos constrangimentos, entre os quais se destacam, para além do comportamento medíocre da economia portuguesa na última década,; a fraca evolução demográfica;","503",NA
"o isolamento dos mais velhos;","503",NA
"a pobreza persistente;","503",NA
"o desemprego;","503",NA
"a injustiça no mercado de trabalho;","503",NA
"o aumento das desigualdades sociais;","503",NA
"a dificuldade em assegurar a sustentabilidade do Sistema de Pensões;","504",NA
"o florescimento duma cultura de dependência em que cada vez menos se reconhece o mérito e o valor do trabalho e do esforço.","503",NA
"A pobreza está a alastrar.","503",NA
"Aparecem novas formas de pobreza que crescem, alimentadas pelo desemprego e pelo endividamento das famílias.","503",NA
"Na actual conjuntura é impensável optar por caminhos que diminuam ainda mais os níveis de protecção social dos mais desfavorecidos ou que impliquem um esforço financeiro adicional que o País não pode suportar.","503",NA
"Mas, também é impensável, que através da inacção, se venha a comprometer a sustentabilidade do sistema no futuro, prejudicando todos aqueles, em particular os mais jovens que hoje para ele contribuem.","503",NA
"Daí a necessidade da mudança.","503",NA
"Objectivos Chave para a Mudança",NA,NA
"Modelo de Inovação Social",NA,NA
"O PSD propõe-se lançar um amplo modelo de inovação social que visa dar resposta e apoio a flagelos e carências sociais graves como seja o caso da fome.","503",NA
"Este programa será orientado para crianças e idosos de famílias desamparadas e sem acesso a redes e instituições normais de apoio a que o Estado geralmente recorre.","503",NA
"Além destas pessoas, o modelo de inovação social procurará apoiar crianças em risco, oriundas de famílias problemáticas, bem como os novos pobres.","503",NA
"Este programa procurará flexibilizar as métricas necessárias para abranger e atender mais pessoas necessitadas (por exemplo em ATL’s e Lares de Idosos)","503",NA
"assim como disponibilizar a actual rede de cantinas sociais para coloca-la ao serviço, também, dos novos pobres.","503",NA
"Programa de Emergência Social","505",NA
"-O Programa de Emergência Social será estruturado na base de um novo modelo de inovação através de uma Rede Nacional de Solidariedade (RENASO) em que Estado, Autarquias Locais e, sobretudo, organizações da sociedade civil, nomeadamente Misericórdias, Mutualidades e Instituições Particulares de Solidariedade Social (IPSS) irão convergir.","505",NA
"São estas as entidades que melhor podem contribuir para acudir às situações de emergência social que não param de crescer.","505",NA
"O Estado deve-se progressivamente assumir como um “Estado parceiro e motivador” em vez de “Estado patrão”, característica esta com que se tem vindo a identificar, nos tempos mais recentes.","505",NA
"-O Programa de Emergência Social deverá passar por uma menor intervenção directa do Estado nas tarefas do quotidiano e uma maior transparência na definição de normas.","505",NA
"Nos últimos anos o Estado optou por intervir no quotidiano, através de uma acção de permanente controlo no detalhe Não sendo, por vezes, uma opção transparente, acabou por proteger os que têm mais fácil acesso ao poder político, o que gera suspeição, desmotivação e desconfiança.","505",NA
"O Programa de Emergência Social terá em consideração que a solidariedade não pode ser objecto de uniformidade, antes deve ser exercida de acordo com os padrões culturais de cada região.","301",NA
"A maior parte dos graves problemas sociais que vivemos no nosso País precisam muito de soluções locais, de proximidade.","301",NA
"A possibilidade de se poderem conceber soluções diferenciadas, ajustadas caso a caso, região a região, é a forma mais correcta de desenvolver políticas sociais.","301",NA
"• O Programa de Emergência Social adoptará como um dos seus princípios que a mobilização dos cidadãos será tanto mais conseguida, quanto mais simples forem as ideias e os projectos.","505",NA
"O entusiasmo será tanto maior, quanto mais as pessoas sentirem que está ao seu alcance atingirem os objectivos que, em conjunto, definiram.","505",NA
"Mas não é possível mobilizar ninguém, nem criar entusiasmo nas organizações da sociedade civil, se o Estado andar permanentemente a mudar regras, a modificar critérios de financiamento ou a atrasar-se no cumprimento dos compromissos que assumiu perante outros.","505",NA
"É com base nestes fundamentos que iremos criar um Programa de Emergência Social.","505",NA
"• O Programa será sobretudo dirigido, para além das crianças e idosos, a pessoas desempregadas, quer tenham ou não, cessado o subsídio de desemprego e não estejam abrangidas por outras iniciativas de protecção social.","504",NA
"São prioritárias as famílias em que os dois cônjuges estejam desempregados e em que as mulheres tenham idade superior a 45 anos.","504",NA
"• A base da estrutura será assente nas freguesias (sinalização das situações, acompanhamento e controlo) e será prioritariamente gerido pelas IPSS e organizações da sociedade civil.","505",NA
"• Ao nível distrital e nacional serão cometidas as tarefas de reporte e monitorização do Plano.","505",NA
"• São prioritários em termos de entrega ás famílias os seguintes itens: Alimentação, vestuário e medicamentos.","504",NA
"• Propõe-se, em simultâneo, criar um Cartão Solidário destinado a apoiar a iniciativa e a envolver as entidades bancárias, de acordo com o previsto na Lei para estas situações","504",NA
"• O Programa tem validade até Dezembro de 2014, sendo alvo de avaliação semestral •","504",NA
"O Programa de Emergência Social (PES) será gerido por um Fundo de Emergência Social (FES). •","504",NA
"No âmbito do programa de Emergência Social serão assumidas alterações legais aos diplomas que impedem distribuição de alimentos fora da rede de estabelecimentos de restauração, sem afectar a segurança alimentar.","504",NA
"• Possibilitar, dentro das garantias de funcionalidade e de salvaguarda das condições de acolhimento, às IPSS e às Misericórdias acolher um número maior de utentes dos seus equipamentos (Creches, Centros de Dia e Lares) sempre com avaliação prévia e aval das estruturas da Segurança Social","504",NA
"Combater a Pobreza e Reforçar a Inclusão e a Coesão Sociais","503",NA
"• A redução das desigualdades sociais deve começar, por um lado, no combate à apropriação indevida da riqueza, através do combate sem tréguas à fraude e evasão fiscal,","503",NA
"à delapidação de recursos públicos e à economia informal,","503",NA
"do combate ao abandono escolar precoce","506",NA
"e medidas de apoio à família","503",NA
"e, por outro lado, no justo reconhecimento do mérito e do esforço de cada um.","503",NA
"• Combateremos o desperdício.","503",NA
"Seremos parcimoniosos na despesa.","503",NA
"Saberemos distinguir qualidade de sumptuosidade.","503",NA
"Para desenvolver uma acção consistente no combate ao desperdício na área social torna-se decisivo existir uma eficaz coordenação entre o sector da saúde e da segurança social.","504",NA
"Há muitos aspectos que necessitam de uma orientação comum de forma a articular políticas e acções entre hospitais e, por exemplo, instituições que tratam de cuidados continuados ou paliativos.","504",NA
"Com a evolução demográfica e o aumento das doenças associadas à velhice, este tipo de coordenação é mais exigível .","504",NA
"No combate à pobreza e no reforço da coesão social teremos de conseguir altos níveis de eficiência, com elevada qualidade e menores custos bem como conseguir a criação de emprego no sector.","503",NA
"Desenvolver Verdadeiras Políticas Activas de Emprego",NA,NA
"A taxa de desemprego ultrapassa já os 11%, com uma quota crescente de desempregados de longa duração e de jovens.","701",NA
"• Diminuir o desemprego e promover verdadeiras políticas activas de emprego é um imperativo nacional.","701",NA
"Ao longo dos últimos anos, os factos mais não fizeram do que desmentir um discurso vazio, demonstrando a total incapacidade em contrariar o agravamento das condições de vida dos portugueses, em especial dos mais desfavorecidos.  •","701",NA
"O nosso objectivo deve concentrar-se no estímulo ao empreendedorismo e à criação de riqueza, porque só assim conseguiremos gerar os investimentos e os postos de trabalho que nos farão crescer e construir uma sociedade mais justa.","701",NA
"• Respeitaremos, na execução das políticas activas de emprego, dois princípios basilares.","701",NA
"Em primeiro lugar, os apoios e benefícios de natureza financeira e, ou, contributiva devem estar intimamente ligados à salvaguarda ou à criação de emprego.","701",NA
"Em segundo lugar, a responsabilidade social e a realização de trabalho socialmente útil são obrigações éticas que impendem sobre todos.  •","701",NA
"Os esquemas de contratualização da inserção dos beneficiários do subsistema de solidariedade deverão ser desenvolvidos em torno dos seguintes eixos:","701",NA
"tributo solidário, através do qual se assegura que os beneficiários de algumas prestações sociais, nomeadamente do Rendimento Social de Inserção, prestam uma “actividade socialmente útil, em entidades públicas ou do sector social”, garantindo assim a manutenção de hábitos de trabalho;","504",NA
"de educação, e de formação profissional adequados às necessidades da economia, bem como programas a frequência de acções de formação em educação financeira, planeamento familiar, educação alimentar e educação cívica  e empreendedorismo.","506",NA
"procurar-se-á, também,  fomentar o desenvolvimento de um programa nacional de micro-crédito.","402",NA
"Promover a Sustentabilidade da Segurança Social",NA,NA
"A sustentabilidade do modelo de financiamento da segurança social a médio e longo prazo e a sua dimensão solidária obrigam a que se procure diminuir o impacte do problema demográfico, diversificar as fontes de financiamento das pensões de reforma,","505",NA
"reduzir os riscos de evasão contributiva","605",NA
"e conferir mais liberdade de escolha aos cidadãos, acompanhada da exigência de mais responsabilidade.","505",NA
"Eixos de Acção para a Mudança",NA,NA
"Programa de Emergência Social",NA,NA
"Desenvolver uma rede nacional de equipamentos sociais flexível e adaptada às condições sócio económicas do País e no respeito pelos princípios da subsidiariedade e da complementaridade.","505",NA
"Rever a legislação referente ao Fundo de Socorro Social, que deverá actuar como um verdadeiro Fundo de Emergência Social.","505",NA
"Fomentar, nos domínios económico e do trabalho, a criação de um Fundo para a Inovação Social, que congregue instituições e empresas nacionais e que por estas venha a ser directamente gerido.","505",NA
"Criar incentivos ao voluntariado na área social, com a valorização de respectivo tempo de apoio para efeitos de benefícios laborais e sociais, tais como bancos de horas nas empresas ou prioridade no acesso a programas de educação e formação.","505",NA
"Transferir parcialmente as dotações financeiras actualmente afectadas ao Rendimento Social de Inserção para as instituições de solidariedade social as quais, no quadro das redes de solidariedade, assegurarão a sua gestão e o envolvimento dos beneficiários, sempre que possível, na execução de trabalho socialmente útil.","505",NA
"Fomentar a criação de bases de dados informáticas para promover o encontro de famílias que tenham disponibilidade para o acolhimento.","505",NA
"Ampliar a Rede de Amas Credenciadas da Segurança Social, no sentido de reforçar a sua formação e acompanhamento.","504",NA
"Combater a Pobreza e Reforçar a Inclusão e a Coesão Sociais",NA,NA
"Criar um programa de desburocratização para facilitar o acesso dos idosos aos serviços públicos a lidar com a burocracia.","503",NA
"Rever o regime do Rendimento Social de Inserção (RSI) assegurando o reforço dos mecanismos contratuais na sua atribuição e fiscalização, em particular no que respeita à procura activa de emprego, frequência de formação e prestação de trabalho pelos beneficiários do RSI com idade e em condições de trabalhar.","503",NA
"Desenvolver mecanismos que permitam que as famílias trabalhadoras e que declaram os seus rendimentos ao fisco não sejam penalizadas face aos que não têm emprego ou que não declaram rendimentos, no acesso aos subsistemas de Acção Social e de Solidariedade.","503",NA
"Neste contexto, ponderar-se-á, para efeito de cálculo de benefícios, não apenas o rendimento bruto do trabalho mas também de outras variáveis, nomeadamente os sinais exteriores de riqueza.","503",NA
"Manter o conceito de Agregado Familiar, para efeitos de cálculo dos benefícios no âmbito do subsistema de Acção Social e do subsistema de Solidariedade, ao núcleo de ascendentes e descendentes que vivam em regime de comunhão de mesa e habitação com os beneficiários.","503",NA
"Reforçar a política de prevenção, reabilitação e integração dos cidadãos com deficiência, incentivando a sua inserção sócio profissional e estimulando a criação de mecanismos que promovam o reconhecimento público pelo seu mérito e a sua participação na discussão de políticas de que são destinatários.","503",NA
"Incentivar a inserção sócio profissional dos imigrantes procurando fomentar o seu sentimento de pertença à nossa comunidade, o acesso a formação profissional e o reforço do empreendedorismo.","503",NA
"Envolver as Universidades e os Centros de Investigação no desenvolvimento de metodologias que permitam avaliar a utilização dos recursos públicos no âmbito das políticas sociais.","503",NA
"Desenvolver Uma Nova Geração de Políticas Activas de Emprego",NA,NA
"Rever os conteúdos das ofertas formativas, adequando-as às necessidades do mercado de trabalho,","506",NA
"promovendo a sua deslocação para as empresas","411",NA
", permitindo a estas deduzir os respectivos custos em sede de tributação.","402",NA
"Identificar as profissões em que a oferta de postos de trabalho não encontra satisfação do lado da procura de emprego","411",NA
"Publicar a lista de profissões em que é expectável vir a verificar-se maiores necessidades de mão-de-obra.","411",NA
"Criar o Programa QUALIFICAÇÃO +, com o objectivo de promover o acesso ao mercado de trabalho de jovens com elevadas qualificações que, nas actuais condições, são fortes candidatos à emigração.","411",NA
"Lançar o Programa REQUALIFICAÇÃO XXI destinado à requalificação profissional de 50 000 desempregados em 5 anos e direccionado para as profissões em que exista maior inadequação entre a oferta e procura.","411",NA
"Desenvolver o recurso ao cheque-formação, facilitando o acesso individual dos trabalhadores à formação.","506",NA
"Criar programas dirigidos à inserção de desempregados com mais de 55 anos, através de acções de formação profissional específica, com o objectivo de fornecer as competências adequadas para desempenho de funções de apoio social, no quadro da Rede Nacional de Solidariedade","506",NA
"Desenvolver mecanismos de apoio à promoção do próprio emprego e de apoio ao início de actividade aos níveis da consultadoria, do financiamento e da qualificação.","402",NA
"Aprofundar, em conjunto com os Parceiros Sociais, os mecanismos de intervenção previstos no regime dos Centros Emprego – Inserção, no sentido de privilegiar o desenvolvimento de actividades de responsabilidade social e de trabalho socialmente útil que contribua para a promoção de uma efectiva integração profissional de públicos desfavorecidos.","606",NA
"Confiar a gestão dos Centros Protocolares aos agentes económicos e Parceiros Sociais, na base de contratos-programa em que se definam as regras de financiamento e as obrigações a que os beneficiários se encontram submetidos.","606",NA
"Respeitar o conteúdo do Acordo de Concertação Social e desenvolver todos os esforços no sentido de virem a ser alcançados os objectivos definidos.","405",NA
"As políticas activas de emprego terão suporte em programas que visam criar mais oportunidades às pessoas, com uma aposta centrada na formação continuada, proporcionando qualificações transversais.","506",NA
"Pretende-se fornecer mais capacidade de polivalência para a empregabilidade, de modo a responder eficazmente na área laboral.","506",NA
"A legislação, tendo em vista as pessoas, terá de ser mais amiga da promoção do emprego.","402",NA
"Promover a Sustentabilidade da Segurança Social",NA,NA
"Sem prejuízo de uma reflexão aprofundada ao nível do País e em sede de Concertação Social, é intenção do PSD:","405",NA
"Promover as possibilidades de reforma parcial, para facilitar o envelhecimento activo,","504",NA
"e divulgando estilos de vida activa, participativa e autónoma, designadamente em actividades de voluntariado social.","606",NA
"Bonificar o valor da pensão para os beneficiários que, tendo uma carreira mínima de 40 anos, decidam permanecer no mercado de trabalho.","504",NA
"Nos próximos três anos, ajustar, anualmente, o valor das pensões, suspendendo a regra automática de indexação.","504",NA
"Reduzir as contribuições patronais para a segurança social, no que se refere às componentes de pensão e subsídios de desemprego e doença, para os trabalhadores com carreira contributiva de, pelo menos, 40 anos que aceitem permanecer no mercado de trabalho.","402",NA
"Estudar a transição para um esquema de limitação do valor máximo das reformas públicas (ex: n salários mínimos),","505",NA
"Incentivar a criação de esquemas complementares de reforma, designadamente ao nível das empresas desenvolvendo um mecanismo privado com supervisão pública e gestão por entidades independentes do Estado (mutualismo, caixas de reforma, fundos de pensões e fundos seguros).","505",NA
"Possibilitar a todos os cidadãos o aceesso ao histórico dos descontos e à simulação dor valor da sua pensão de velhice.","303",NA
"Separar, na origem dos descontos e na aplicação das prestações, a componente da gestão financeira da segurança social.","303",NA
"Economia Social",NA,NA
"- Dar segurança jurídica às entidades que participem na área da Economia Social (empresas que desenvolvem uma actividade com fins primordialmente sociais, e cujos excedentes são, no essencial, mobilizados para o desenvolvimento daqueles fins ou reinvestidos na Comunidade) através da definição do seu regime jurídico;","505",NA
"- Propiciar a participação destas entidades no Conselho Económico e Social;","505",NA
"- Rever o Estatuto do Mecenato e o Estatuto de Utilidade Pública, concedendo maiores facilidades à concessão de apoios a estas entidades e desburocratizando o apoio do Estado, das empresas e da sociedade civil (diminuindo as obrigações legais, por exemplo a concessão de refeições sobrantes dos restaurantes a associações de sem-abrigo ou na área da criação e manutenção de lares e ATL);","505",NA
"- Aumentar as redes de solidariedade social através da dinamização do voluntariado.","606",NA
"A participação de jovens e reformados, em especial, nas áreas de solidariedade (como Bancos Alimentares, voluntariado nacional ou internacional) deverá ser alvo de particular atenção propiciando benefícios não financeiros aos seus protagonistas.","606",NA
"Estão neste domínio a concessão de “bancos de horas” a funcionários dos organismos públicos, entre outros exemplos.","606",NA
"- Apoiar, ao nível das administrações central e local, os projectos de economia solidária apresentados por IPSS e Misericórdias, nomeadamente aqueles que envolvam a participação de cidadãos em risco de exclusão social, tais como desempregados de longa duração, jovens à procura do 1º emprego, beneficiários do RSI em idade activa.","505",NA
"A este propósito, o PSD reapresentará o seu projecto de Lei relativo ao Tributo Solidário.","505",NA
"- Promover o envolvimento dos participantes do programa “tributo solidário” em iniciativas ligadas à economia social facto que terá um efeito multiplicador ao nível das IPSS e Misericórdias, porque permitirá diminuir alguns custos operacionais destas entidades (transporte, alimentação e seguro de acidentes assegurado pelo Estado, por exemplo), garantindo um acréscimo de recursos afecto ao essencial da actividade.","505",NA
"- Criar Programas para a “Geração Sénior”, a ser dinamizado pelas IPPS, Misericórdias e outras estruturas sociais que apresentem candidatura ao mesmo.","505",NA
"Estes Programas, à semelhança de iniciativas similares, visarão dar apoio, a nível nacional, aos Seniores especialmente aos com mais de 80 anos que, muitas vezes, se encontram sós nos seus domicílios.","505",NA
"Defendemos, ainda, a criação de bolsas de voluntários que se empenhem nestas causas sociais, competindo ao Estado a sua formação.","505",NA
"Família, Natalidade, Imigração e Juventude",NA,NA
"Ainda sobre as políticas de inclusão social merecerão também por parte do PSD especial atenção as relativas à família, natalidade e integração de comunidades de imigrantes e as orientadas para a juventude.","504",NA
"Nestes domínios, precisamos de uma nova geração de medidas adequadas ao novo contexto social.","504",NA
"Assim o PSD propõe-se rever as actuais políticas públicas, envolvendo as organizações da sociedade civil com competências nestas matérias:","504",NA
"- Em particular, será promovido um largo debate nacional sobre a questão vital do aumento da taxa da natalidade na sociedade portuguesa.","504",NA
"Não existem soluções mágicas para se inverter a tendência de queda, o que a continuar afectará muito negativamente o potencial de crescimento económico do País.","504",NA
"- Impõe-se um reforço das medidas que anulem progressivamente algumas das causas que explicam esta tendência, nomeadamente a necessidade de encontrar novos caminhos para a conciliação da vida familiar e profissional das famílias, especialmente das mães,","504",NA
"e o desenvolvimento de novos tipos de apoio com envolvimento das organizações da sociedade civil.","505",NA
"Serão analisadas as melhores medidas de apoio à natalidade que existem na Europa, nomeadamente as de natureza fiscal que estimulam os casais a ter mais do que dois filhos, majorando as deduções fiscais e outros incentivos aplicáveis.","504",NA
"- Ponderar as medidas que a OCDE em relatório recente (Doing Better for Families) propõe para inverter a tendência de queda da taxa de natalidade e diminuir a pobreza infantil, em particular:","504",NA
"- Em relação à evolução populacional do País devemos destacar o papel positivo que os imigrantes têm no combate à diminuição da taxa de natalidade.","607",NA
"As actuais políticas de apoio à integração podem ser melhoradas neste domínio e o PSD compromete-se com esse objectivo.","504",NA
"Recentrar o apoio à família nos primeiros anos da criança.","504",NA
"Estimular o investimento numa rede de creches próximas dos locais de trabalho dos pais em articulação com as misericórdias, IPSS, Misericórdias, autarquias e empresas, uma vez que persistem desigualdades no acesso às creches subsidiadas, em prejuízo das famílias com menos rendimentos.","505",NA
"A aposta do Estado incidirá, também, no apoio à melhor adaptação dos horários destes equipamentos à vida profissional da família das crianças.","505",NA
"Incentivar o aumento da natalidade, através de redução de impostos para as famílias mais numerosas, de criação de benefícios económicos à fixação e ampliação de famílias em zonas com baixas densidades populacionais, entre outras iniciativas.","504",NA
"Quanto às políticas orientadas para a juventude destacamos:","506",NA
"- Proporcionar aos jovens um sistema de educação e de formação adequados às exigências do mundo actual):","506",NA
"- Criar condições para melhorar o nível de saúde e bem-estar:","504",NA
"- Estabelecer um enquadramento legal claro face a comportamentos que colocam em perigo a segurança dos outros","605",NA
"Introduzir no processo de reforma do Serviço Nacional de Saúde iniciativas específicas para a juventude nomeadamente a prevenção e actuação nas situações de combate à , drogas, álcool e protecção sexual.","504",NA
"Incrementar a informação, conhecimento e compreensão dos riscos associados ao consumo de álcool e estupefacientes.","504",NA
"Garantir e aumentar o programa Cheque Dentista.","504",NA
"Promover junto dos professores e restantes profissionais do ensino, competências para aumentar as suas capacidades no diagnóstico e apoio a situações de saúde e bem-estar dos jovens sobretudo ao nível do , consumo de álcool e drogas e sexualidade.","504",NA
"Reforçar as medidas especifica para o combate ao desemprego dos mais jovens.","706",NA
"Com qualidade","706",NA
"Com elevado grau de empregabilidade","706",NA
"Com apoios adequados para a diminuição das taxas de insucesso escolar e de abandono escolar precoce","506",NA
"Com sistemas de bolsas e financiamento dos estudos para os jovens com potencial ou sem recursos (porquê só os sem recursos?)","506",NA
"Com formação para a compreensão da importância da criação de riqueza, da poupança, e outras variáveis fundamentais de literacia económica e financeira, que os ajude na compreensão do contexto envolvente que condiciona as suas vidas","506",NA
"Com esquemas específicos de facilitação da sua inserção no mercado de trabalho","506",NA
"Com a demonstração da importância crítica, entre outras competências, do domínio da língua materna, do inglês e da matemática.","506",NA
"- Motivar os jovens para se envolverem de forma activa nas suas comunidades","606",NA
"Reforçar a actuação das entidades especialmente vocacionadas para o apoio e desenvolvimento do sector da juventude,","606",NA
"bem como potenciar a participação das associações juvenis na definição de políticas que lhes digam respeito","606",NA
